marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sub_category
US,50174953,R13A51ACK4RG7E,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,1,0,0,N,Y,Poor quality. Will I get a replacement?,"Charging stops randomly, very frustrating experience. Daily usage reveals consistent performance under stress. Connection is loose, charging keeps disconnecting. Overheats quickly, feels unsafe for long sessions. Stopped working after minimal use, not reliable. Cable started fraying within a month of use.",7/23/2015,Chargers & Cables
US,42932305,R3EOB0HPQ1XMQ6,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,3,0,0,N,Y,Apple Certified!!!,Expected better. Design could be improved. Didn't love it. basic protection standard material ne,7/22/2015,Phone Cases & Covers
US,17939092,R1JCS5IND2GB5C,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,5,0,0,N,Y,Cables working so far so good,Could be better. anti-glare works well great adhesion excellent fit Just average. mirror effect is stylish Had issues applying. Looks okay. Not too bad. Disappointed. Worth t,7/22/2015,Screen Protectors
US,1023230,RBRV9W7I9YNUX,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,5,0,0,N,Y,Good product！,Worth the price. smooth finish perfect clarity durable material excellent fit anti-glare works well Could be better. bubble-free great adhesion Exceeded my hopes. easy to apply Not too bad. feels premium fingerprint resistant Had issues applying. Disappointed. Did what I expected. Looks,7/21/2015,Screen Protectors
US,29650637,R2S7DV5V0RY8YA,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,... and are reasonable in price so I am very happy with,average quality no frills neutral color No major issue found. just okay Expected better. Could have been stu,7/21/2015,Phone Cases & Covers
US,13341019,RYBW7RHT9GGTP,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,So far it has worked the couple of times I ...,Pretty standard. Could use improveme,7/21/2015,Phone Cases & Covers
US,35362279,R3FRVMHM0KY77B,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Five Stars,Could use improvement. Feels alright. looks worn out q,7/21/2015,Phone Cases & Covers
US,51683650,R1L062J4PQN92A,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,5,0,0,N,Y,"quality of construction seems good, price was great",magnetic clasp works great stylish look perfect fit easy to install Feels alright. Design could be improved. Didn',7/21/2015,Phone Cases & Covers
US,3857754,R2FE985Z3J5VMR,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Five Stars,scratches easily buttons hard to press gets loose looks worn out quickly doesn't fit right Didn't love it. Pretty standard. Could use improvement. hard to close Met expectations. f,7/19/2015,Phone Cases & Covers
US,32440138,R1UVW5HO9UWIB9,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,5,0,0,N,Y,Five Stars,fingerprint resistant great adhesion excellent fit Looks okay. feels premium Disappointed. Works for now. Not too bad. perfect clarity Had issues applying. Worth the price. durable material anti-glare works well easy to apply Just average. bubble-free Could be bet,7/18/2015,Screen Protectors
US,15860045,R1NAA497L325ZQ,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,0,0,N,Y,Five Stars,flimsy cover hard to close scratches easily Could have been sturdier. Met expectations. looks worn out quickly No major issue found. Could use improvement.,7/17/2015,Phone Cases & Covers
US,15368455,R1QQERX23SRLQ2,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,1,0,0,N,Y,Three Stars,glare is unbearable distorts touch sensitivity Exceeded my hopes. blurry display bubbles appear scratches fast Did what I expected. Not too bad. Looks okay. Disappointed. tra,7/17/2015,Screen Protectors
US,12635591,R280I5YQXEO2L9,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Worked. Bought again,"Reliable fast charging makes it great for regular use. Highly efficient charging from a robust cable. Solid quality, doesn’t compromise on durability. Withstands frequent packing and movement. Fast performance and thermally stable. No power gaps thanks to the connector’s precise fit. A tight connector fit guarantees uninterrupted charging. Lightning-fast charge without heating up. Durable construction holds up to travel and flexing. Meets daily fast-charge expectations effortlessly.",7/17/2015,Chargers & Cables
US,52770832,R19TKYWD12XAEM,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,Five Stars,Exceeded my hopes. Could be better. average clarity fits somewhat well Looks okay. d,7/17/2015,Screen Protectors
US,51917032,R1VLZUY7D1K1HY,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,It works and is a pleasant shade of Apple White.,"Stopped working after minimal use, not reliable. Connection is loose, charging keeps disconnecting. Cable started fraying within a month of use.",7/17/2015,Chargers & Cables
US,24970345,R1R4W6DHKVET23,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Five Stars,Not too bad. fits somewhat well decent coverage Disappointed. Just average. Had issues applying. basic,7/17/2015,Screen Protectors
US,19985920,R2XAG2C61BB38I,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Four Stars,"Built to last, the cable performs above average.",7/16/2015,Chargers & Cables
US,31528945,RRPJC3GTZ50J7,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,High hopes but left disappointed,neutral color Design could be improved. Didn't love it. No major issue found. Expected better. Feels alright. basic protection Met expectations. Could,7/16/2015,Phone Cases & Covers
US,43220356,R2QWP1D3O4HGKH,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,1,0,0,N,Y,Five Stars,traps dust Looks okay. J,7/14/2015,Screen Protectors
US,40567609,R14MCFNXA6GEJ6,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Five Stars,"Solid quality, doesn’t compromise on durability. Quick energy transfer without heat buildup. Fast charging without drops, great for day-to-day needs. Highly efficient charging from a robust cable. The connector aligns well, providing seamless power delivery. Built to last, the cable performs above average. Doesn't fray easily with repeated use and travel. Quality construction adds long-term reliability. No power gaps thanks to the connector’s precise fit.",7/14/2015,Chargers & Cables
US,11584070,R2J6S9QEIBXZ12,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,2,0,0,N,Y,Five Stars,Didn't love it. doesn't,7/12/2015,Phone Cases & Covers
US,32079121,R1S8ACGMFV1XRD,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,1,0,0,N,Y,Amazing. Better than Apple,"Cable started fraying within a month of use. Connection is loose, charging keeps disconnecting. Overall design reflects a focus on utility and function. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable. Overheats quickly, feels unsafe for long sessions.",7/12/2015,Chargers & Cables
US,964542,R3J6BKAU67GCWK,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Five Stars,Met expectations. Design could be improved. No major issue found. basic protection standard material average quality Expected better. Feels alright. just okay Cou,7/11/2015,Phone Cases & Covers
US,47050157,RLZGZIDW7LHCS,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Great cables,Quick and steady charging fits into daily habits. Withstands frequent packing and movement. Zero lag in charging with stable temperature control. Highly efficient charging from a robust cable. Superior cable strength and dependable performance. Sturdy design tolerates bending and commuting wear. Lightning-fast charge without heating up.,7/10/2015,Chargers & Cables
US,43628371,R2BENY405TNN4S,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,"Paid more for these because I thought ""Apple MFI Certified"" meant something good toward the quality",Could use improvement. Could have been sturdier. standard material Didn't love it. simple,7/10/2015,Phone Cases & Covers
US,25200340,R34IP9HBVLK7XL,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,1,0,0,N,Y,Great cords sturdy and well built have this is the ...,Pretty standard. Could have been sturdier. Feels alright. Design could be improved. Met expectations.,7/9/2015,Phone Cases & Covers
US,27570657,RXSUP20ZQYWOG,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,Works well just like apple charger,Just average. Not too bad. Exceeded my hopes. bubbles appear not fingerprint resistant scratches fast glare is unbearable peels off easily traps dust distorts touch sensitivity Works for now. Could be better. Did what I expected. Looks okay. Disappointed. bl,7/8/2015,Screen Protectors
US,43656576,R19P01IRKWD5AM,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,2 cables no longer working in just over a month.,Works for now. Just average. Exceeded my hopes. not fingerprint resistant glare is unbearable Worth the price. Had issues applying. bubbles appear Not too bad. distorts touch sensi,7/8/2015,Screen Protectors
US,13815003,R1IFD2GHUZ5NON,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Better than Apple cords,Durable construction holds up to travel and flexing. Quick and steady charging fits into daily habits.,7/7/2015,Chargers & Cables
US,26515982,R3U6ETDS5DHU8C,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,"Nice cables, they do the job nicely and I ...","Solid quality, doesn’t compromise on durability.",7/4/2015,Chargers & Cables
US,26323155,R2M5PAT6294UQ6,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Quick and steady charging fits into daily habits. A tight connector fit guarantees uninterrupted charging. Solid quality, doesn’t compromise on durability.",7/2/2015,Chargers & Cables
US,23907444,R3PS6414YV85XY,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,1,0,0,N,Y,Amazing for the price,"Connection is loose, charging keeps disconnecting. Cable started fraying within a month of use. Setup was not complicated and completed quickly. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable. Overheats quickly, feels unsafe for long sessions.",7/1/2015,Chargers & Cables
US,52137947,R1Y48RDOF83PIF,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,Holds shape despite rough daily handling. Meets daily fast-charge expectations effortlessly. Highly efficient charging from a robust cable. Maintains constant power thanks to secure connector alignment.,7/1/2015,Chargers & Cables
US,18468033,R2M77F51R3REFU,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,"Solid quality, doesn’t compromise on durability. Reliable fast charging makes it great for regular use. Withstands frequent packing and movement. Charges devices rapidly while staying cool. Quality construction adds long-term reliability. Plug fits snugly without interruption in power. Doesn't fray easily with repeated use and travel. Zero lag in charging with stable temperature control. Sturdy design tolerates bending and commuting wear.",7/1/2015,Chargers & Cables
US,44871510,R1DPLHRFQE5IKF,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Five Stars,"Meets daily fast-charge expectations effortlessly. Built to last, the cable performs above average. Highly efficient charging from a robust cable.",7/1/2015,Chargers & Cables
US,15692612,R2M6KJ29187E1M,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,4,0,0,N,Y,Not impressed,smooth finish Not too bad. Exceeded my hopes. Worth the price. Disappointed. Looks okay. Works for now. durable material Had issues applying. pe,6/30/2015,Screen Protectors
US,37593547,R1CVS0IAIC9ZUB,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,5,0,0,N,Y,You get what you pay for,Did what I expected. Just average. Disappo,6/28/2015,Screen Protectors
US,50024416,R3CZA0L8LTWRRA,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,1,N,Y,so good!,No major issue found. Feels alright. neutral color no frills Met expectations. Could have been sturdier. Could use improvement. just okay simple desig,6/26/2015,Phone Cases & Covers
